Date,SPY_EPS
1970-01-01,5.73
1970-01-01,5.28333
1970-02-01,5.68
1970-03-01,5.63
1970-04-01,5.59333
1970-05-01,5.55667
1970-06-01,5.52
1970-07-01,5.46667
1970-08-01,5.41333
1970-09-01,5.36
1970-11-01,5.20667
1970-12-01,5.13
1971-01-01,5.16
1971-01-01,5.52
1971-02-01,5.19
1971-03-01,5.22
1971-04-01,5.25333
1971-05-01,5.28667
1971-06-01,5.32
1971-07-01,5.35667
1971-08-01,5.39333
1971-09-01,5.43
1971-11-01,5.61
1971-12-01,5.7
1972-01-01,5.73667
1972-01-01,6.23333
1972-02-01,5.77333
1972-03-01,5.81
1972-04-01,5.86333
1972-05-01,5.91667
1972-06-01,5.97
1972-07-01,6.02667
1972-08-01,6.08333
1972-09-01,6.14
1972-11-01,6.32667
1972-12-01,6.42
1973-01-01,6.54667
1973-01-01,7.84667
1973-02-01,6.67333
1973-03-01,6.8
1973-04-01,6.94333
1973-05-01,7.08667
1973-06-01,7.23
1973-07-01,7.38333
1973-08-01,7.53667
1973-09-01,7.69
1973-11-01,8.00333
1973-12-01,8.16
1974-01-01,8.22667
1974-01-01,9.03667
1974-02-01,8.29333
1974-03-01,8.36
1974-04-01,8.48667
1974-05-01,8.61333
1974-06-01,8.74
1974-07-01,8.86333
1974-08-01,8.98667
1974-09-01,9.11
1974-11-01,8.96333
1974-12-01,8.89
1975-01-01,8.74333
1975-01-01,7.82667
1975-02-01,8.59667
1975-03-01,8.45
1975-04-01,8.28667
1975-05-01,8.12333
1975-06-01,7.96
1975-07-01,7.89333
1975-08-01,7.82667
1975-09-01,7.76
1975-11-01,7.89333
1975-12-01,7.96
1976-01-01,8.19333
1976-01-01,9.67
1976-02-01,8.42667
1976-03-01,8.66
1976-04-01,8.85667
1976-05-01,9.05333
1976-06-01,9.25
1976-07-01,9.35
1976-08-01,9.45
1976-09-01,9.55
1976-11-01,9.79
1976-12-01,9.91
1977-01-01,10.77
1977-01-01,9.96667
1977-02-01,10.0233
1977-03-01,10.08
1977-04-01,10.1933
1977-05-01,10.3067
1977-06-01,10.42
1977-07-01,10.5167
1977-08-01,10.6133
1977-09-01,10.71
1977-11-01,10.83
1977-12-01,10.89
1978-01-01,10.9
1978-01-01,11.8233
1978-02-01,10.91
1978-03-01,10.92
1978-04-01,11.0233
1978-05-01,11.1267
1978-06-01,11.23
1978-07-01,11.3433
1978-08-01,11.4567
1978-09-01,11.57
1978-11-01,12.0767
1978-12-01,12.33
1979-01-01,12.6533
1979-01-01,14.7067
1979-02-01,12.9767
1979-03-01,13.3
1979-04-01,13.5267
1979-05-01,13.7533
1979-06-01,13.98
1979-07-01,14.1967
1979-08-01,14.4133
1979-09-01,14.63
1979-11-01,14.7833
1979-12-01,14.86
1980-01-01,15.0033
1980-01-01,14.7
1980-02-01,15.1467
1980-03-01,15.29
1980-04-01,15.1733
1980-05-01,15.0567
1980-06-01,14.94
1980-07-01,14.84
1980-08-01,14.74
1980-09-01,14.64
1980-11-01,14.76
1980-12-01,14.82
1981-01-01,14.74
1981-01-01,15.3
1981-02-01,14.66
1981-03-01,14.58
1981-04-01,14.7233
1981-05-01,14.8667
1981-06-01,15.01
1981-07-01,15.0967
1981-08-01,15.1833
1981-09-01,15.27
1981-11-01,15.33
1981-12-01,15.36
1982-01-01,15.1767
1982-01-01,13.2533
1982-02-01,14.9933
1982-03-01,14.81
1982-04-01,14.5967
1982-05-01,14.3833
1982-06-01,14.17
1982-07-01,13.9667
1982-08-01,13.7633
1982-09-01,13.56
1982-11-01,12.9467
1982-12-01,12.64
1983-01-01,12.5667
1983-01-01,13.5433
1983-02-01,12.4933
1983-03-01,12.42
1983-04-01,12.4767
1983-05-01,12.5333
1983-06-01,12.59
1983-07-01,12.8267
1983-08-01,13.0633
1983-09-01,13.3
1983-11-01,13.7867
1983-12-01,14.03
1984-01-01,16.5867
1984-01-01,14.44
1984-02-01,14.85
1984-03-01,15.26
1984-04-01,15.5733
1984-05-01,15.8867
1984-06-01,16.2
1984-07-01,16.32
1984-08-01,16.44
1984-09-01,16.56
1984-11-01,16.6133
1984-12-01,16.64
1985-01-01,16.5567
1985-01-01,15.0233
1985-02-01,16.4733
1985-03-01,16.39
1985-04-01,16.13
1985-05-01,15.87
1985-06-01,15.61
1985-07-01,15.4833
1985-08-01,15.3567
1985-09-01,15.23
1985-11-01,14.8167
1985-12-01,14.61
1986-01-01,14.58
1986-01-01,14.7267
1986-02-01,14.55
1986-03-01,14.52
1986-04-01,14.5833
1986-05-01,14.6467
1986-06-01,14.71
1986-07-01,14.7567
1986-08-01,14.8033
1986-09-01,14.85
1986-11-01,14.6033
1986-12-01,14.48
1987-01-01,14.6867
1987-01-01,16.4067
1987-02-01,14.8933
1987-03-01,15.1
1987-04-01,14.8733
1987-05-01,14.6467
1987-06-01,14.42
1987-07-01,14.9
1987-08-01,15.38
1987-09-01,15.86
1987-11-01,16.9533
1987-12-01,17.5
1988-01-01,17.8633
1988-01-01,23.0733
1988-02-01,18.2267
1988-03-01,18.59
1988-04-01,19.6167
1988-05-01,20.6433
1988-06-01,21.67
1988-07-01,22.0233
1988-08-01,22.3767
1988-09-01,22.73
1988-11-01,23.4167
1988-12-01,23.75
1989-01-01,24.16
1989-01-01,23.4267
1989-02-01,24.56
1989-03-01,24.96
1989-04-01,25.0467
1989-05-01,25.1333
1989-06-01,25.22
1989-07-01,24.71
1989-08-01,24.2
1989-09-01,23.69
1989-11-01,23.1633
1989-12-01,22.87
1990-01-01,21.6067
1990-01-01,22.49
1990-02-01,22.08
1990-03-01,21.67
1990-04-01,21.5333
1990-05-01,21.3967
1990-06-01,21.26
1990-07-01,21.42
1990-08-01,21.58
1990-09-01,21.74
1990-11-01,21.4733
1990-12-01,21.34
1991-01-01,17.2033
1991-01-01,21.1833
1991-02-01,21.0267
1991-03-01,20.94
1991-04-01,20.3633
1991-05-01,19.8567
1991-06-01,19.41
1991-07-01,18.84
1991-08-01,18.33
1991-09-01,17.82
1991-11-01,16.5867
1991-12-01,15.97
1992-01-01,16.0467
1992-01-01,18.39
1992-02-01,16.1233
1992-03-01,16.19
1992-04-01,16.4833
1992-05-01,16.7667
1992-06-01,17.05
1992-07-01,17.38
1992-08-01,17.71
1992-09-01,18.04
1992-11-01,18.74
1992-12-01,19.09
1993-01-01,19.34
1993-01-01,20.9
1993-02-01,19.59
1993-03-01,19.84
1993-04-01,19.67
1993-05-01,19.5
1993-06-01,19.33
1993-07-01,19.69
1993-08-01,20.05
1993-09-01,20.41
1993-11-01,21.39
1993-12-01,21.89
1994-01-01,22.1567
1994-01-01,28.42
1994-02-01,22.4333
1994-03-01,22.71
1994-04-01,23.54
1994-05-01,24.37
1994-06-01,25.2
1994-07-01,25.91
1994-08-01,26.62
1994-09-01,27.33
1994-11-01,29.51
1994-12-01,30.6
1995-01-01,31.25
1995-01-01,34.7733
1995-02-01,31.9
1995-03-01,32.55
1995-04-01,33.1767
1995-05-01,33.8033
1995-06-01,34.43
1995-07-01,34.68
1995-08-01,34.93
1995-09-01,35.18
1995-11-01,34.3667
1995-12-01,33.96
1996-01-01,33.9867
1996-01-01,36.91
1996-02-01,34.0133
1996-03-01,34.04
1996-04-01,34.33
1996-05-01,34.62
1996-06-01,34.91
1996-07-01,35.2733
1996-08-01,35.6367
1996-09-01,36.0
1996-11-01,37.82
1996-12-01,38.73
1997-01-01,40.3333
1997-01-01,39.2333
1997-02-01,39.7367
1997-03-01,40.24
1997-04-01,40.3433
1997-05-01,40.4467
1997-06-01,40.55
1997-07-01,40.58
1997-08-01,40.61
1997-09-01,40.64
1997-11-01,40.0267
1997-12-01,39.72
1998-01-01,37.9633
1998-01-01,39.66
1998-02-01,39.6
1998-03-01,39.54
1998-04-01,39.35
1998-05-01,39.16
1998-06-01,38.97
1998-07-01,38.6767
1998-08-01,38.3833
1998-09-01,38.09
1998-11-01,37.8367
1998-12-01,37.71
1999-01-01,37.93333333
1999-01-01,45.36333333333334
1999-02-01,38.15666667
1999-03-01,38.38
1999-04-01,39.26
1999-05-01,40.14
1999-06-01,41.02
1999-07-01,42.0
1999-08-01,42.98
1999-09-01,43.96
1999-11-01,46.76666666666667
1999-12-01,48.17
2000-01-01,49.09666666666667
2000-01-01,52.46666666666667
2000-02-01,50.02333333333333
2000-03-01,50.95
2000-04-01,51.27333333333333
2000-05-01,51.59666666666667
2000-06-01,51.92
2000-07-01,52.51333333333334
2000-08-01,53.10666666666666
2000-09-01,53.7
2000-11-01,51.23333333333333
2000-12-01,50.0
2001-01-01,48.48
2001-01-01,27.10333333333333
2001-02-01,46.96
2001-03-01,45.44
2001-04-01,42.556666666666665
2001-05-01,39.67333333333333
2001-06-01,36.79
2001-07-01,33.96333333333333
2001-08-01,31.136666666666667
2001-09-01,28.31
2001-11-01,25.896666666666665
2001-12-01,24.69
2002-01-01,24.69333333333333
2002-01-01,29.223333333333333
2002-02-01,24.69666666666667
2002-03-01,24.7
2002-04-01,25.38
2002-05-01,26.06
2002-06-01,26.74
2002-07-01,27.84
2002-08-01,28.94
2002-09-01,30.04
2002-11-01,28.406666666666663
2002-12-01,27.59
2003-01-01,28.5
2003-01-01,41.96666666666667
2003-02-01,29.41
2003-03-01,30.32
2003-04-01,31.73
2003-05-01,33.13999999999999
2003-06-01,34.55
2003-07-01,35.89333333333333
2003-08-01,37.236666666666665
2003-09-01,38.58
2003-11-01,45.35333333333333
2003-12-01,48.74
2004-01-01,49.82666666666668
2004-01-01,58.03
2004-02-01,50.91333333333333
2004-03-01,52.0
2004-04-01,53.38333333333333
2004-05-01,54.76666666666667
2004-06-01,56.15
2004-07-01,56.69
2004-08-01,57.23
2004-09-01,57.77
2004-11-01,58.29
2004-12-01,58.55
2005-01-01,67.58999999999999
2005-01-01,59.10666666666666
2005-02-01,59.66333333333333
2005-03-01,60.22
2005-04-01,61.23333333333333
2005-05-01,62.24666666666667
2005-06-01,63.26
2005-07-01,64.33
2005-08-01,65.39999999999999
2005-09-01,66.47
2005-11-01,68.71
2005-12-01,69.83
2006-01-01,70.77666666666666
2006-01-01,79.55
2006-02-01,71.72333333333334
2006-03-01,72.67
2006-04-01,73.27666666666666
2006-05-01,73.88333333333333
2006-06-01,74.49
2006-07-01,75.85
2006-08-01,77.21
2006-09-01,78.57
2006-11-01,80.53
2006-12-01,81.51
2007-01-01,82.05666666666667
2007-01-01,74.46000000000001
2007-02-01,82.60333333333334
2007-03-01,83.15
2007-04-01,83.74000000000001
2007-05-01,84.33000000000001
2007-06-01,84.92
2007-07-01,82.81333333333333
2007-08-01,80.70666666666666
2007-09-01,78.6
2007-11-01,70.32000000000001
2007-12-01,66.18
2008-01-01,64.25
2008-01-01,35.593333333333334
2008-02-01,62.32
2008-03-01,60.39
2008-04-01,57.383333333333326
2008-05-01,54.376666666666665
2008-06-01,51.37
2008-07-01,49.56333333333333
2008-08-01,47.75666666666667
2008-09-01,45.95
2008-11-01,25.236666666666668
2008-12-01,14.88
2009-01-01,12.206666666666669
2009-01-01,25.35
2009-02-01,9.533333333333331
2009-03-01,6.86
2009-04-01,7.076666666666666
2009-05-01,7.293333333333333
2009-06-01,7.51
2009-07-01,9.186666666666667
2009-08-01,10.863333333333332
2009-09-01,12.54
2009-11-01,38.16
2009-12-01,50.97
2010-01-01,54.28999999999999
2010-01-01,73.69
2010-02-01,57.61
2010-03-01,60.93
2010-04-01,62.986666666666665
2010-05-01,65.04333333333332
2010-06-01,67.1
2010-07-01,68.68666666666667
2010-08-01,70.27333333333333
2010-09-01,71.86
2010-11-01,75.52
2010-12-01,77.35
2011-01-01,86.97
2011-01-01,78.67
2011-02-01,79.99000000000001
2011-03-01,81.31
2011-04-01,82.16333333333334
2011-05-01,83.01666666666667
2011-06-01,83.87
2011-07-01,84.90666666666667
2011-08-01,85.94333333333334
2011-09-01,86.98
2011-11-01,86.96000000000001
2011-12-01,86.95
2012-01-01,86.50333333333333
2012-01-01,87.48
2012-02-01,88.01
2012-03-01,88.54
2012-04-01,88.33333333333334
2012-05-01,88.12666666666667
2012-06-01,87.92
2012-07-01,87.44666666666667
2012-08-01,86.97333333333333
2012-09-01,86.5
2012-11-01,86.50666666666667
2012-12-01,86.51
2013-01-01,86.90666666666667
2013-01-01,96.31333333333332
2013-02-01,87.30333333333334
2013-03-01,87.7
2013-04-01,88.78333333333333
2013-05-01,89.86666666666667
2013-06-01,90.95
2013-07-01,92.09
2013-08-01,93.23
2013-09-01,94.37
2013-11-01,98.25666666666666
2013-12-01,100.2
2014-01-01,100.41666666666666
2014-01-01,104.74333333333334
2014-02-01,100.63333333333333
2014-03-01,100.85
2014-04-01,101.60666666666668
2014-05-01,102.36333333333334
2014-06-01,103.12
2014-07-01,104.06666666666666
2014-08-01,105.01333333333334
2014-09-01,105.96
2014-11-01,103.52666666666669
2014-12-01,102.31
2015-01-01,101.29
2015-01-01,89.28333333333333
2015-02-01,100.27
2015-03-01,99.25
2015-04-01,97.80333333333334
2015-05-01,96.35666666666668
2015-06-01,94.91
2015-07-01,93.49333333333334
2015-08-01,92.07666666666668
2015-09-01,90.66
2015-11-01,87.90666666666667
2015-12-01,86.53
2016-01-01,86.5
2016-01-01,86.5
2016-02-01,86.47
2016-03-01,86.44
2016-04-01,86.6
2016-05-01,86.76
2016-06-01,86.92
2016-07-01,87.64
2016-08-01,88.37
2016-09-01,89.09
2016-10-01,90.91
2016-11-01,92.73
2016-12-01,94.55
2017-01-01,96.46
2017-01-01,96.46
2017-02-01,98.38
2017-03-01,100.29
2017-04-01,101.53
2017-05-01,102.78
2017-06-01,104.02
2017-07-01,105.04
2017-08-01,106.06
2017-09-01,107.08
2017-10-01,108.01
2017-11-01,108.95
2017-12-01,109.88
2018-01-01,111.73
2018-01-01,111.73
2018-02-01,113.59
2018-03-01,115.44
2018-04-01,117.79
2018-05-01,120.13
2018-06-01,122.48
2018-07-01,125.12
2018-08-01,127.75
2018-09-01,130.39
2018-10-01,131.06
2018-11-01,131.72
2018-12-01,132.39
2019-01-01,133.06
2019-01-01,133.06
2019-02-01,133.72
2019-03-01,134.39
2019-04-01,134.68
2019-05-01,134.98
2019-06-01,135.27
2019-07-01,134.48
2019-08-01,133.69
2019-09-01,132.9
2019-10-01,135.09
2019-11-01,137.28
2019-12-01,139.47
2020-01-01,131.76
2020-01-01,131.76
2020-02-01,124.04
2020-03-01,116.33
2020-04-01,110.63
2020-05-01,104.93
2020-06-01,99.23
2020-07-01,98.89
2020-08-01,98.56
2020-09-01,98.22
2020-10-01,96.86
2020-11-01,95.49
2020-12-01,94.13
2021-01-01,105.49
2021-01-01,105.49
2021-02-01,116.84
2021-03-01,128.2
2021-04-01,138.39
2021-05-01,148.57
2021-06-01,158.76
2021-07-01,164.32
2021-08-01,169.87
2021-09-01,175.43
2021-10-01,182.91
2021-11-01,190.39
2021-12-01,197.87
2022-01-01,197.88
2022-01-01,197.88
2022-02-01,197.9
2022-03-01,197.91
2022-04-01,196.03
2022-05-01,194.14
2022-06-01,192.26
2022-07-01,190.58
2022-08-01,188.91
2022-09-01,187.23
2022-10-01,182.4
2022-11-01,177.58
2022-12-01,172.75
2023-01-01,173.56
2023-02-01,174.36
2023-03-01,175.17
2023-04-01,177.12
2023-05-01,179.06
2023-06-01,181.01
2023-07-01,182.09
2023-08-01,183.17
2023-09-01,184.25
2023-10-01,186.98
2023-11-01,189.7
2023-12-01,192.43
2024-01-01,192.08
2024-02-01,191.74
2024-03-01,191.39
2024-04-01,193.18
2024-05-01,194.97
2024-06-01,196.76
2024-07-01,197.93
2024-08-01,199.1
2024-09-01,200.27
2024-10-01,203.57
2024-11-01,206.87
2024-12-01,210.17
2025-01-01,212.34
2025-02-01,214.52
2025-03-01,216.69
2025-04-01,219.03
2025-05-01,221.36
2025-06-01,223.7
2025-07-01,223.29
2025-08-01,223.5
2025-09-01,223.66
2025-10-01,242.17
2025-11-01,242.15
2025-12-01,252.13
2026-01-01,252.07
